timestamps,eeg_1,eeg_2,eeg_3,eeg_4,note
1751473775.0651946,641.93677,525.9049,669.1082,0.0,
1751473775.0690904,663.97485,685.03937,717.69824,358.98187,
1751473775.0729859,753.63184,896.4811,809.0368,1354.4131,
1751473775.0768814,786.9987,878.3373,817.62195,1450.0,
1751473775.0807772,725.30975,665.568,736.6386,630.962,
1751473775.0846727,646.45056,527.4095,665.745,0.0,
1751473775.0885684,656.2748,639.7241,695.0406,225.86827,
1751473775.0924640,739.20526,851.07733,784.3435,1236.1686,
1751473775.0963595,781.0688,889.1351,816.4713,1450.0,
1751473775.1002553,731.59375,700.882,747.34784,766.9963,
1751473775.1041508,645.477,536.7027,667.86914,0.0,
1751473775.1080463,641.84827,626.4481,683.6233,94.87884,
1751473775.1119421,734.0719,854.6176,770.53656,1081.2825,
1751473775.1158376,792.57465,920.5549,823.7289,1450.0,
1751473775.1197331,753.2778,737.7007,768.32385,916.395,
1751473775.1236289,667.86914,535.19806,677.95886,0.0,
1751473775.1275244,644.8575,583.1685,666.0105,4.6023316,
1751473775.1314201,722.9201,814.25867,747.7019,948.0803,
1751473775.1353157,794.5218,920.4663,815.23224,1450.0,
1751473775.1392112,763.98706,773.0147,775.13885,1049.0662,
1751473775.1431069,670.3473,550.7752,682.03015,78.15113,
1751473775.1470025,630.4309,562.9006,661.14264,0.0,
1751473775.1508980,700.17395,793.8137,741.3294,775.9354,
1751473775.1547937,783.19293,924.80316,815.32074,1450.0,
1751473775.1586893,775.7584,803.1069,787.7953,1172.267,
1751473775.1625848,692.82794,572.2822,685.3049,172.94147,
1751473775.1664805,638.131,528.11755,640.6977,0.0,
1751473775.1703761,689.8187,747.5249,711.41425,613.61475,
1751473775.1742718,781.95386,927.4583,792.3091,1450.0,
1751473775.1781673,786.9102,837.8014,782.30786,1303.699,
1751473775.1820629,700.7935,596.71,692.1199,290.65494,
1751473775.1859586,642.2908,528.9141,648.2207,0.0,
1751473775.1898541,681.67615,726.1063,711.7683,471.38498,
1751473775.1937497,763.456,908.42944,798.3275,1450.0,
1751473775.1976454,791.6011,856.1222,797.26544,1421.855,
1751473775.2015409,724.1592,631.139,706.2809,427.83984,
1751473775.2054367,647.0701,517.93933,641.4942,0.0,
1751473775.2093322,665.47943,669.1967,686.10144,342.51968,
1751473775.2132277,755.2249,868.6016,781.3343,1351.0499,
1751473775.2171235,797.885,872.05334,799.4781,1450.0,
1751473775.2210190,731.1512,679.37494,719.6454,579.45123,
1751473775.2249146,642.73334,534.75555,654.41614,0.0,
1751473775.2288103,655.4782,657.15985,678.31287,228.08093,
1751473775.2327058,741.1524,883.9132,760.0928,1233.7789,
1751473775.2366014,782.5734,903.91565,806.4701,1450.0,
1751473775.2404971,732.03625,693.713,740.7984,756.464,
1751473775.2443926,650.6989,513.2485,654.6817,0.0,
1751473775.2482884,649.63684,601.9319,673.1795,120.191666,
1751473775.2521839,736.7271,854.35205,761.24335,1112.8792,
1751473775.2560794,794.4332,928.60895,806.1161,1450.0,
1751473775.2599752,755.4904,747.7019,747.6134,928.60895,
1751473775.2638707,671.6749,542.01306,655.9208,0.0,
1751473775.2677662,656.1863,586.35474,653.00006,26.3749,
1751473775.2716620,724.2477,828.86224,743.7191,998.4404,
1751473775.2755575,792.2206,932.76874,800.9827,1450.0,
1751473775.2794530,776.8205,765.49164,757.08356,1083.4951,
1751473775.2833488,688.84515,549.97864,670.61285,87.09028,
1751473775.2872443,651.0529,574.67194,649.72534,0.0,
1751473775.2911401,716.3706,804.7885,730.4431,865.5924,
1751473775.2950356,799.65515,928.0779,801.1597,1450.0,
1751473775.2989311,794.0792,789.47687,769.74,1226.2559,
1751473775.3028269,705.3958,580.3363,672.6485,213.56589,
1751473775.3067224,659.72656,568.6535,636.8034,0.0,
1751473775.3106179,715.9281,763.98706,716.4591,740.6214,
1751473775.3145137,796.82294,928.78595,803.54944,1450.0,
1751473775.3184092,803.90344,847.18304,793.8137,1349.7223,
1751473775.3223050,719.8224,610.517,696.98773,366.94745,
1751473775.3262005,660.4346,546.9694,649.4598,0.0,
1751473775.3300960,702.0326,734.51447,722.21204,604.23303,
1751473775.3339918,783.9895,920.7319,815.5863,1450.0,
1751473775.3378873,808.7713,875.23956,816.2943,1450.0,
1751473775.3417828,734.60297,642.64484,727.3454,532.27734,
1751473775.3456786,657.07135,534.93256,660.34607,0.0,
1751473775.3495741,687.429,702.0326,703.36017,464.65848,
1751473775.3534696,781.0688,918.07666,797.08844,1411.5883,
1751473775.3573654,811.515,892.85236,813.4621,1450.0,
1751473775.3612609,752.3927,669.0197,735.75354,677.0738,
1751473775.3651567,673.1795,538.2073,664.5059,0.0,
1751473775.3690522,681.1451,664.6829,691.0578,299.77112,
1751473775.3729477,766.4652,894.9765,780.5378,1301.9288,
1751473775.3768435,811.42645,920.9974,821.3392,1450.0,
1751473775.3807390,763.456,701.1475,750.18005,800.09766,
1751473775.3846345,679.28644,532.27734,659.63806,0.0,
1751473775.3885303,669.3737,632.46655,679.8175,153.29305,
1751473775.3924258,753.80884,859.574,774.87335,1163.1509,
1751473775.3963213,814.96674,921.4399,822.6668,1450.0,
1751473775.4002171,774.51935,738.1432,762.4824,930.7331,
1751473775.4041126,681.2336,534.57855,663.4438,0.0,
1751473775.4080083,660.96564,595.2939,667.4266,39.56235,
1751473775.4119039,740.17883,843.6428,765.04913,1023.9303,
1751473775.4157994,810.0989,942.2389,820.1001,1450.0,
1751473775.4196951,784.3435,772.7492,761.9514,1065.8823,
1751473775.4235907,686.6325,549.18207,670.0818,73.99133,
1751473775.4274862,643.8839,558.1212,664.9484,0.0,
1751473775.4313819,713.71545,790.00793,749.0295,877.2752,
1751473775.4352775,794.3447,930.5561,822.40125,1450.0,
1751473775.4391730,783.0159,808.9483,789.03436,1202.8016,
1751473775.4430687,696.5452,590.6031,687.252,192.23586,
1751473775.4469643,649.99084,562.8121,656.3633,0.0,
1751473775.4508600,704.7763,771.86414,729.46954,748.1444,
1751473775.4547555,789.74243,920.2008,803.90344,1450.0,
1751473775.4586511,802.3988,824.87946,790.893,1331.844,
1751473775.4625468,720.53046,612.1101,699.64294,340.0415,
1751473775.4664423,657.15985,559.0948,659.107,0.0,
1751473775.4703379,697.6073,736.28455,722.30054,612.2871,
1751473775.4742336,774.96185,903.56165,800.9827,1450.0,
1751473775.4781291,794.9643,861.6096,803.0184,1435.3965,
1751473775.4820249,724.0707,638.308,714.512,498.99896,
1751473775.4859204,649.99084,531.92334,651.6725,0.0,
1751473775.4898160,681.1451,707.34296,702.82916,478.19995,
1751473775.4937117,771.51013,911.6157,793.9022,1417.9607,
1751473775.4976072,804.6115,883.6477,810.89545,1450.0,
1751473775.5015028,746.72833,656.3633,740.26733,666.63007,
1751473775.5053985,683.9773,539.09235,669.3737,0.0,
1751473775.5092940,694.9521,687.9601,696.45667,335.7932,
1751473775.5131896,757.9686,883.29364,794.5218,1326.0026,
1751473775.5170853,802.0448,898.6938,826.8266,1450.0,
1751473775.5209808,758.5882,700.6165,751.1536,814.61273,
1751473775.5248766,669.3737,529.8877,674.1531,0.0,
1751473775.5287721,672.47144,630.4309,690.1727,214.80498,
1751473775.5326676,768.7664,850.45776,789.47687,1229.3536,
1751473775.5365634,826.20703,902.8536,848.3336,1450.0,
1751473775.5404589,783.10443,717.4327,791.3355,969.5874,
1751473775.5443544,695.3946,519.0014,709.64417,0.0,
1751473775.5482502,678.40137,578.30066,715.043,79.21321,
1751473775.5521457,759.7388,817.97595,797.885,1099.6918,
1751473775.5560412,835.94275,908.9605,858.6004,1450.0,
1751473775.5599370,811.9575,745.4892,813.2851,1110.401,
1751473775.5638325,714.512,537.0567,724.3362,88.06385,
1751473775.5677283,684.1543,560.5109,712.1223,0.0,
1751473775.5716238,759.1192,779.9182,799.0356,959.4976,
1751473775.5755193,841.0761,900.19836,877.2752,1450.0,
1751473775.5794151,828.77374,783.19293,845.1474,1228.1145,
1751473775.5833106,735.66504,562.7236,749.73755,211.26472,
1751473775.5872061,695.57166,539.09235,725.48676,0.0,
1751473775.5911019,758.32263,748.8525,796.99994,813.99316,
1751473775.5949974,839.12897,900.6409,874.443,1450.0,
1751473775.5988932,840.7221,813.90466,861.8751,1342.2877,
1751473775.6027887,762.0399,590.249,768.9434,358.80487,
1751473775.6066842,709.2901,525.6394,725.30975,0.0,
1751473775.6105800,748.4099,715.22003,795.76086,671.7634,
1751473775.6144755,839.74854,900.10986,876.9212,1450.0,
1751473775.6183710,868.42456,833.02203,861.34406,1434.4229,
1751473775.6222668,791.247,598.56866,771.95264,513.2485,
1751473775.6261623,721.14996,512.983,722.7431,0.0,
1751473775.6300578,753.54333,692.3854,783.19293,523.60376,
1751473775.6339536,840.01404,900.28687,876.6557,1438.1401,
1751473775.6378491,873.4694,877.9833,882.23157,1450.0,
1751473775.6417449,811.42645,649.0173,796.20337,671.32086,
1751473775.6456404,725.6638,509.1772,731.2397,0.0,
1751473775.6495359,745.0467,652.2035,767.0848,360.30948,
1751473775.6534317,838.4209,870.8143,854.44055,1342.9072,
1751473775.6573272,881.96606,873.8235,882.76263,1450.0,
1751473775.6612227,823.9944,669.3737,809.6564,816.7369,
1751473775.6651185,742.56854,518.5589,724.60175,0.0,
1751473775.6690140,744.3386,630.3424,737.7007,224.00964,
1751473775.6729095,828.3312,857.5383,833.46454,1240.9479,
1751473775.6768053,879.9304,898.8708,885.3293,1450.0,
1751473775.6807008,835.94275,704.42224,823.2863,953.0367,
1751473775.6845965,747.6134,516.0807,730.4431,0.0,
1751473775.6884921,726.0178,582.8145,725.6638,87.97534,
1751473775.6923876,805.4965,826.29553,809.8334,1108.0999,
1751473775.6962833,867.89355,926.04224,859.0429,1450.0,
1751473775.7001789,833.11053,756.1985,799.1241,1092.6997,
1751473775.7040744,743.27655,537.1452,714.24646,75.67295,
1751473775.7079701,713.98096,558.4752,713.2729,0.0,
1751473775.7118657,781.4228,792.2206,794.5218,966.5782,
1751473775.7157614,851.43134,930.025,853.29,1450.0,
1751473775.7196569,831.60596,795.0528,814.70123,1211.6523,
1751473775.7235525,736.10754,554.1384,720.0879,194.183,
1751473775.7274482,690.2612,528.29456,686.6325,0.0,
1751473775.7313437,753.1893,763.72156,761.24335,824.96796,
1751473775.7352393,832.31396,934.8044,839.66003,1450.0,
1751473775.7391350,830.5439,827.62317,822.5783,1326.7106,
1751473775.7430305,748.4099,600.25024,727.3454,337.1208,
1751473775.7469261,688.0486,540.5085,666.453,0.0,
1751473775.7508218,729.6466,722.8316,733.6294,676.8083,
1751473775.7547174,817.0024,909.7571,832.668,1450.0,
1751473775.7586131,834.7037,853.82104,829.03925,1420.7043,
1751473775.7625086,750.09155,625.12054,742.48,486.25406,
1751473775.7664042,684.0658,530.4187,678.84393,0.0,
1751473775.7702999,721.681,700.17395,719.2028,515.2841,
1751473775.7741954,806.4701,898.5168,818.9495,1443.9816,
1751473775.7780910,829.39325,864.4418,833.28754,1450.0,
1751473775.7819867,763.0135,658.4874,742.83405,611.04803,
1751473775.7858822,682.7382,534.84406,665.1254,0.0,
1751473775.7897778,692.1199,668.6657,698.0498,366.06238,
1751473775.7936735,785.93665,888.51556,797.6195,1347.2441,
1751473775.7975690,830.0128,894.26843,822.31274,1450.0,
1751473775.8014648,766.8193,675.7462,742.83405,769.3859,
1751473775.8053603,678.22437,520.2405,671.32086,0.0,
1751473775.8092558,675.21515,639.45856,696.5452,218.16823,
1751473775.8131516,764.07556,872.8499,780.4492,1234.1329,
1751473775.8170471,823.4633,923.1215,826.29553,1450.0,
1751473775.8209426,776.3779,720.2649,761.06635,879.48785,
1751473775.8248384,697.16473,514.9301,663.3553,0.0,
1751473775.8287339,676.8083,586.7973,677.3393,71.69017,
1751473775.8326297,740.8869,838.50946,767.88135,1065.9708,
1751473775.8365252,805.5851,936.30896,818.06445,1450.0,
1751473775.8404207,781.77686,762.925,777.61707,1000.65314,
1751473775.8443165,709.2901,545.3763,694.5096,31.154245,
1751473775.8482120,682.6497,571.39716,681.76465,0.0,
1751473775.8521075,741.772,798.8586,765.31464,916.8376,
1751473775.8560033,826.1185,923.6526,838.86346,1450.0,
1751473775.8598988,817.62195,785.3171,811.07245,1137.484,
1751473775.8637943,730.1776,555.112,715.5741,137.62743,
1751473775.8676901,686.18994,539.7119,686.01294,0.0,
1751473775.8715856,746.19727,761.15485,762.925,768.7664,
1751473775.8754814,828.50824,914.97894,839.483,1450.0,
1751473775.8793769,825.41046,810.80695,824.2599,1267.2344,
1751473775.8832724,738.76276,579.0087,733.9834,262.95245,
1751473775.8871682,680.6141,531.4808,684.68536,0.0,
1751473775.8910637,731.4167,738.58575,751.2421,621.6688,
1751473775.8949592,823.4633,908.9605,837.7129,1450.0,
1751473775.8988550,835.94275,828.50824,835.1462,1386.5409,
1751473775.9027505,756.287,592.19617,742.2145,408.36844,
1751473775.9066460,687.1635,515.9922,677.95886,0.0,
1751473775.9105418,715.48553,713.0074,729.6466,482.8908,
1751473775.9144373,797.531,915.51,816.9139,1439.8218,
1751473775.9183331,822.22424,871.61084,822.6668,1450.0,
1751473775.9222286,750.44556,642.4678,747.5249,540.2429,
1751473775.9261241,672.20593,523.60376,681.4991,0.0,
1751473775.9300199,691.9429,667.78064,714.689,349.24615,
1751473775.9339154,778.4136,881.87756,800.18616,1338.6589,
1751473775.9378109,817.62195,886.5684,819.1265,1450.0,
1751473775.9417067,758.49963,675.7462,744.4271,709.2901,
1751473775.9456022,675.03815,521.9221,667.60364,0.0,
1751473775.9494977,679.37494,632.46655,696.89923,210.9107,
1751473775.9533935,766.1112,870.1947,786.8217,1219.3524,
1751473775.9572890,825.5875,912.8548,817.79895,1450.0,
1751473775.9611847,785.93665,702.0326,762.1284,856.2992,
1751473775.9650803,689.37616,519.975,672.914,0.0,
1751473775.9689758,671.40936,608.2158,673.6221,89.037415,
1751473775.9728715,757.34906,841.9612,768.32385,1085.5308,
1751473775.9767671,821.51624,908.9605,821.4277,1450.0,
1751473775.9806626,783.901,743.36505,766.4652,1001.5382,
1751473775.9845583,689.7302,545.55334,682.29565,25.489838,
1751473775.9884539,659.3725,583.3455,673.8876,0.0,
1751473775.9923496,730.0006,816.6484,753.98584,948.6999,
1751473775.9962451,808.24023,928.4319,817.88745,1450.0,
1751473776.0001407,796.99994,782.21936,780.0952,1138.723,
1751473776.0040364,700.882,560.42236,670.4358,134.5297,
1751473776.0079319,652.82306,555.90857,648.0437,0.0,
1751473776.0118275,719.0258,782.8389,741.772,806.64716,
1751473776.0157232,798.8586,912.7663,816.0288,1450.0,
1751473776.0196187,790.27344,797.9735,780.1837,1267.8539,
1751473776.0235143,700.26245,586.9743,684.68536,263.572,
1751473776.0274100,645.0345,551.1292,647.9552,0.0,
1751473776.0313056,706.63495,758.0571,722.8316,662.1162,
1751473776.0352013,791.247,926.13074,800.8942,1450.0,
1751473776.0390968,799.92065,845.0589,785.4056,1378.9293,
1751473776.0429924,726.7259,609.0124,699.55444,404.8282,
1751473776.0468881,660.52313,519.1784,645.56555,0.0,
1751473776.0507836,695.83716,702.56366,688.0486,500.7691,
1751473776.0546792,782.21936,907.89844,771.15607,1449.646,
1751473776.0585749,806.73566,862.7602,790.09644,1450.0,
1751473776.0624704,734.51447,639.28156,711.9453,527.0555,
1751473776.0663660,653.79663,532.8969,645.3,0.0,
1751473776.0702617,675.03815,682.20715,681.1451,357.8313,
1751473776.0741572,762.4824,892.94086,773.1917,1346.4475,
1751473776.0780530,804.877,880.55,800.45166,1450.0,
1751473776.0819485,751.8617,673.0025,714.42346,690.5268,
1751473776.0858440,669.3737,533.6935,628.39526,0.0,
1751473776.0897398,669.1082,651.0529,664.7714,223.65562,
1751473776.0936353,753.80884,879.5764,763.0135,1232.1858,
1751473776.0975308,806.4701,916.6606,802.3103,1450.0,
1751473776.1014266,756.55255,715.7511,740.7984,841.8727,
1751473776.1053221,673.268,532.8084,662.3817,0.0,
1751473776.1092179,661.5852,609.3664,674.1531,103.90649,
1751473776.1131134,741.949,841.9612,749.2065,1104.8251,
1751473776.1170089,810.3644,917.0146,794.7873,1450.0,
1751473776.1209047,771.24457,746.02026,747.9674,995.3427,
1751473776.1248002,679.8175,544.5798,662.3817,16.196667,
1751473776.1286957,662.3817,579.45123,648.1322,1.9471403,
1751473776.1325915,738.58575,819.6576,727.61096,975.51733,
1751473776.1364870,803.1069,937.9021,799.1241,1450.0,
1751473776.1403825,781.68835,779.8297,760.71234,1132.6161,
1751473776.1442783,700.9705,557.6787,666.3645,127.6262,
1751473776.1481738,657.07135,565.4672,645.65405,0.0,
1751473776.1520696,713.0074,788.1493,726.8144,826.9151,
1751473776.1559651,791.6011,928.3434,801.42523,1450.0,
1751473776.1598606,783.724,812.9311,768.8549,1257.4987,
1751473776.1637564,698.8464,584.85016,667.4266,253.65929,
1751473776.1676519,648.1322,541.2165,629.28033,0.0,
1751473776.1715474,699.99695,744.6042,703.80273,672.11743,
1751473776.1754432,790.00793,919.6698,788.3263,1450.0,
1751473776.1793387,804.43445,845.0589,776.9975,1365.388,
1751473776.1832342,720.3534,611.5791,682.11865,384.4717,
1751473776.1871300,647.33563,528.38306,623.97,0.0,
1751473776.1910255,687.252,712.5649,683.1807,518.47034,
1751473776.1949213,774.4308,900.37537,775.05035,1450.0,
1751473776.1988168,795.3183,862.1406,782.7504,1450.0,
1751473776.2027123,730.6202,646.6276,697.9613,507.8496,
1751473776.2066081,655.3012,533.782,626.1826,0.0,
1751473776.2105036,671.05536,684.2428,669.2852,361.63705,
1751473776.2143991,757.7031,894.35693,766.7308,1353.7936,
1751473776.2182949,802.66437,893.9144,788.1493,1450.0,
1751473776.2221904,741.4179,674.77264,703.09467,656.1863,
1751473776.2260861,659.81506,519.5325,623.61597,0.0,
1751473776.2299817,680.083,642.4678,663.0013,237.1971,
1751473776.2338772,761.15485,869.7522,757.6146,1243.8687,
1751473776.2377729,800.8057,904.09265,780.5378,1450.0,
1751473776.2416685,752.83527,706.63495,711.9453,813.55066,
1751473776.2455640,667.95764,535.8176,638.131,0.0,
1751473776.2494597,660.4346,626.0056,655.3012,114.61576,
1751473776.2533553,742.303,856.56476,748.3214,1115.0919,
1751473776.2572508,802.9299,918.6962,790.18494,1450.0,
1751473776.2611465,765.5802,738.58575,739.9133,962.06433,
1751473776.2650421,675.03815,541.65906,652.3805,1.5046084,
1751473776.2689378,651.584,583.5226,642.2023,8.231093,
1751473776.2728333,723.9822,814.34717,737.6122,974.98627,
1751473776.2767289,789.83093,927.3698,800.45166,1450.0,
1751473776.2806246,769.563,773.7228,747.6134,1097.9216,
1751473776.2845201,686.36694,553.34186,638.75055,103.994995,
1751473776.2884157,644.5035,567.85693,624.94354,0.0,
1751473776.2923114,705.0418,800.36316,727.1684,818.861,
1751473776.2962070,789.21136,925.42267,799.83215,1450.0,
1751473776.3001025,789.12286,804.7885,767.96985,1229.4421,
1751473776.3039982,696.10266,588.0364,680.437,223.30159,
1751473776.3078938,638.57355,545.64185,648.7518,0.0,
1751473776.3117895,695.4831,753.4548,718.49475,663.70935,
1751473776.3156850,786.29065,930.7331,787.2642,1450.0,
1751473776.3195806,801.5138,833.6416,762.3939,1337.5084,
1751473776.3234763,718.5833,599.0997,676.1002,341.81165,
1751473776.3273718,652.73456,539.09235,634.94476,0.0,
1751473776.3312674,689.37616,714.689,694.5096,509.26572,
1751473776.3351631,775.13885,904.18115,778.85614,1450.0,
1751473776.3390586,798.7701,868.07056,782.6619,1437.6091,
1751473776.3429542,720.79596,637.8655,698.9349,468.37576,
1751473776.3468499,648.9288,532.27734,633.8827,0.0,
1751473776.3507454,678.31287,687.9601,661.5852,356.3267,
1751473776.3546412,767.52734,895.3305,717.0787,1354.5901,
1751473776.3585367,801.1597,886.6569,713.2729,1450.0,
1751473776.3624322,735.93054,669.8163,632.37805,616.53546,
1751473776.3663280,656.80585,520.2405,552.89935,0.0,
1751473776.3702235,666.71857,633.7942,573.60986,231.53268,
1751473776.3741190,749.472,862.8487,669.8163,1240.2399,
1751473776.3780148,794.8758,897.01215,704.6878,1450.0,
1751473776.3819103,742.65704,694.1555,634.4137,766.4652,
1751473776.3858061,659.81506,536.34863,552.4568,0.0,
1751473776.3897016,655.0357,627.4217,565.5558,112.49161,
1751473776.3935971,733.36383,860.63605,662.6473,1104.0286,
1751473776.3974929,789.83093,938.69867,723.0086,1450.0,
1751473776.4013884,758.49963,758.49963,677.69336,925.5112,
1751473776.4052839,675.7462,549.27057,593.7008,0.0,
1751473776.4091797,655.2127,582.01794,586.44324,15.046084,
1751473776.4130752,725.6638,814.34717,678.13586,973.9242,
1751473776.4169707,789.21136,918.34216,743.09955,1450.0,
1751473776.4208665,771.68713,755.4019,698.1383,1080.6628,
1751473776.4247620,687.075,551.2177,612.6412,88.68339,
1751473776.4286578,650.6104,573.60986,598.65717,0.0,
1751473776.4325533,710.97174,796.2919,692.73944,840.8106,
1751473776.4364488,791.8666,928.52045,769.563,1450.0,
1751473776.4403446,797.35394,810.80695,733.1868,1226.2559,
1751473776.4442401,718.7603,572.5478,618.12854,216.3981,
1751473776.4481356,658.93,542.6326,580.4248,0.0,
1751473776.4520314,703.00616,768.7664,691.0578,707.874,
1751473776.4559269,780.3607,934.8929,787.7953,1450.0,
1751473776.4598224,787.7068,832.75653,766.3767,1351.4924,
1751473776.4637182,713.3614,588.74445,668.9312,365.0003,
1751473776.4676137,648.1322,532.8969,621.5803,0.0,
1751473776.4715095,689.6417,741.595,687.5176,577.50415,
1751473776.4754050,785.0516,935.86646,756.90656,1450.0,
1751473776.4793005,802.0448,867.89355,741.2409,1450.0,
1751473776.4831963,734.77997,632.37805,669.6393,522.6302,
1751473776.4870918,668.13464,536.5257,626.5367,0.0,
1751473776.4909873,684.3313,694.8636,688.57965,433.59274,
1751473776.4948831,770.094,904.44666,786.6447,1393.533,
1751473776.4987786,811.33795,901.17194,806.4701,1450.0,
1751473776.5026743,741.8605,674.86115,716.7247,682.29565,
1751473776.5065699,654.5047,515.8152,630.6965,0.0,
1751473776.5104654,672.8255,652.0265,669.5508,292.33658,
1751473776.5143611,764.42957,876.47864,767.79285,1293.4323,
1751473776.5182567,807.97473,901.7915,801.6908,1450.0,
1751473776.5221522,753.98584,696.5452,736.46155,830.1013,
1751473776.5260479,666.1875,519.798,657.6909,0.0,
1751473776.5299435,660.87714,615.1193,671.7634,159.577,
1751473776.5338390,743.7191,850.19226,759.7388,1175.1877,
1751473776.5377347,804.34595,915.33295,802.1333,1450.0,
1751473776.5416303,768.7664,737.9662,745.2237,972.15405,
1751473776.5455260,677.1623,545.3763,666.63007,0.0,
1751473776.5494215,653.44257,601.2238,665.47943,38.41177,
1751473776.5533171,730.6202,832.93353,736.5501,1035.7017,
1751473776.5572128,806.82416,924.0951,785.75964,1450.0,
1751473776.5611084,784.078,774.0768,760.80084,1105.2677,
1751473776.5650039,685.74744,558.3867,689.9072,98.06507,
1751473776.5688996,642.4678,562.1925,670.1703,0.0,
1751473776.5727952,711.5913,797.708,738.76276,887.0994,
1751473776.5766907,797.6195,928.4319,804.43445,1450.0,
1751473776.5805864,791.07,799.65515,767.79285,1228.38,
1751473776.5844820,699.64294,576.7076,670.96686,219.49582,
1751473776.5883777,651.8495,551.8373,644.2379,0.0,
1751473776.5922732,709.82117,770.271,713.62695,733.0983,
1751473776.5961688,791.07,935.0699,787.5298,1450.0,
1751473776.6000645,802.0448,835.85425,772.04114,1339.3671,
1751473776.6039600,724.86725,591.2226,685.4819,352.4324,
1751473776.6078556,656.4518,525.19684,644.1494,0.0,
1751473776.6117513,688.4911,726.9029,715.39703,582.8145,
1751473776.6156468,773.7228,921.97095,787.9723,1450.0,
1751473776.6195426,791.3355,864.61884,765.04913,1448.4954,
1751473776.6234381,718.31775,630.608,688.0486,519.3554,
1751473776.6273336,647.7782,516.3462,645.0345,0.0,
1751473776.6312294,667.1611,675.7462,701.5016,432.26517,
1751473776.6351249,760.71234,894.888,787.0872,1398.8433,
1751473776.6390204,800.09766,887.542,788.3263,1450.0,
1751473776.6429162,732.21326,675.12665,697.5188,647.6012,
1751473776.6468117,652.55756,536.0831,639.28156,0.0,
1751473776.6507072,663.53235,651.8495,679.729,288.97333,
1751473776.6546030,748.587,871.87634,767.96985,1290.5115,
1751473776.6584985,794.9643,909.5801,800.27466,1450.0,
1751473776.6623943,738.4972,711.41425,730.7972,798.239,
1751473776.6662898,659.54956,528.9141,663.3553,0.0,
1751473776.6701853,657.7794,619.5447,681.3221,161.87817,
1751473776.6740811,739.7363,859.574,756.55255,1172.7095,
1751473776.6779766,804.16895,922.14795,799.83215,1450.0,
1751473776.6818721,765.8457,741.8605,753.63184,949.93896,
1751473776.6857679,675.21515,535.9061,670.78986,0.0,
1751473776.6896634,654.5932,593.7008,666.3645,46.465847,
1751473776.6935589,728.67303,831.69446,753.1893,1043.2247,
1751473776.6974547,794.7873,917.3686,812.3115,1450.0,
1751473776.7013502,770.271,770.1825,771.4216,1087.6549,
1751473776.7052460,668.31165,565.2017,680.9681,86.11671,
1751473776.7091415,624.76654,570.60065,653.17706,0.0,
1751473776.7130370,704.7763,809.6564,729.38104,893.8259,
1751473776.7169328,782.04236,947.9033,799.3896,1450.0,
1751473776.7208283,757.6146,797.6195,769.8285,1206.6074,
1751473776.7247238,665.0369,562.5466,687.252,202.06006,
1751473776.7286196,623.4389,543.5177,657.8679,0.0,
1751473776.7325151,684.0658,756.64105,713.0074,725.8408,
1751473776.7364109,767.1733,914.53644,792.92865,1450.0,
1751473776.7403064,771.51013,828.77374,786.37915,1328.0382,
1751473776.7442019,687.7831,605.3836,701.9441,333.138,
1751473776.7480977,626.8022,528.20605,657.33685,0.0,
1751473776.7519932,671.49786,713.98096,707.9625,590.6916,
1751473776.7558887,763.81006,911.08466,786.5562,1450.0,
1751473776.7597845,790.893,856.1222,789.83093,1426.9883,
1751473776.7636800,717.2557,628.7493,712.5649,476.1643,
1751473776.7675755,636.09534,525.8164,653.79663,0.0,
1751473776.7714713,661.7622,693.00494,702.82916,433.50424,
1751473776.7753668,754.07434,911.8812,791.1585,1401.587,
1751473776.7792625,785.1401,898.5168,802.4873,1450.0,
1751473776.7831581,727.4339,671.05536,720.4419,619.1906,
1751473776.7870536,652.292,514.5761,639.7241,0.0,
1751473776.7909493,661.9392,643.7069,677.60486,297.2044,
1751473776.7948449,755.8445,884.0902,779.21014,1297.061,
1751473776.7987404,805.3195,910.81915,801.8678,1450.0,
1751473776.8026361,752.3927,704.24524,733.1868,775.7584,
1751473776.8065317,664.41736,530.68427,657.6024,0.0,
1751473776.8104272,656.2748,618.8366,678.13586,166.392,
1751473776.8143229,738.2317,860.90155,767.2618,1176.5153,
1751473776.8182185,797.26544,930.5561,805.5851,1450.0,
1751473776.8221142,759.0307,738.93976,747.6134,917.3686,
1751473776.8260098,673.6221,541.128,663.97485,0.0,
1751473776.8299053,654.32764,598.0376,674.1531,50.714153,
1751473776.8338010,730.4431,831.2519,758.5882,1039.5074,
1751473776.8376966,802.4873,922.9445,807.97473,1450.0,
1751473776.8415921,780.6263,757.5261,761.5974,1060.3064,
1751473776.8454878,687.8716,553.5189,672.8255,68.85796,
1751473776.8493834,647.9552,577.76965,653.6196,0.0,
1751473776.8532789,720.88446,802.66437,732.8328,888.51556,
1751473776.8571746,800.18616,928.78595,808.5943,1450.0,
1751473776.8610702,781.86536,798.5046,775.5814,1186.251,
1751473776.8649659,690.8808,572.8133,679.46344,182.67717,
1751473776.8688614,649.1058,545.1993,654.5047,0.0,
1751473776.8727570,706.3694,760.1813,731.77075,724.77875,
1751473776.8766527,783.724,931.1756,792.92865,1450.0,
1751473776.8805482,787.4412,835.2347,764.25256,1306.6196,
1751473776.8844438,711.41425,591.3111,688.57965,306.76312,
1751473776.8883395,654.41614,534.75555,649.81384,0.0,
